12/31/2019,27,0,,Row A,Date
1/1/2020,27,0,,Row  B,# of cases in the world
1/2/2020,27,0,,Row C,# of cases in the U.S
1/3/2020,44,0,,,
1/4/2020,44,0,,,
1/5/2020,59,0,,,
1/6/2020,59,0,,,
1/7/2020,59,0,,,
1/8/2020,59,0,,,
1/9/2020,59,0,,,
1/10/2020,59,0,,,
1/11/2020,59,0,,,
1/12/2020,59,0,,,
1/13/2020,60,0,,,
1/14/2020,60,0,,,
1/15/2020,61,0,,,
1/16/2020,61,0,,,
1/17/2020,66,0,,,
1/18/2020,83,0,,,
1/19/2020,219,0,,,
1/20/2020,239,0,,,
1/21/2020,392,1,,,
1/22/2020,534,1,,,
1/23/2020,631,1,,,
1/24/2020,897,1,,,
1/25/2020,1350,2,,,
1/26/2020,2023,2,,,
1/27/2020,2820,5,,,
1/28/2020,4587,5,,,
1/29/2020,6067,5,,,
1/30/2020,7823,5,,,
1/31/2020,9826,6,,,
2/1/2020,11946,7,,,
2/2/2020,14554,8,,,
2/3/2020,17372,11,,,
2/4/2020,20615,11,,,
2/5/2020,24522,11,,,
2/6/2020,28273,12,,,
2/7/2020,31491,12,,,
2/8/2020,34933,12,,,
2/9/2020,37552,12,,,
2/10/2020,40540,12,,,
2/11/2020,43105,13,,,
2/12/2020,45177,13,,,
2/13/2020,60328,14,,,
2/14/2020,64543,15,,,
2/15/2020,67103,15,,,
2/16/2020,69265,15,,,
2/17/2020,71332,15,,,
2/18/2020,73327,15,,,
2/19/2020,75191,15,,,
2/20/2020,75723,15,,,
2/21/2020,76719,16,,,
2/22/2020,77804,35,,,
2/23/2020,78812,35,,,
2/24/2020,79339,35,,,
2/25/2020,80132,53,,,
2/26/2020,80995,53,,,
2/27/2020,82101,59,,,
2/28/2020,83365,60,,,
2/29/2020,85203,66,,,
3/1/2020,87024,69,,,
3/2/2020,89068,89,,,
3/3/2020,90865,103,,,
3/4/2020,93077,125,,,
3/5/2020,95316,159,,,
3/6/2020,98172,233,,,
3/7/2020,102133,338,,,
3/8/2020,105824,433,,,
3/9/2020,109695,554,,,
3/10/2020,114232,754,,,
3/11/2020,118610,1025,,,
3/12/2020,125497,1312,,,
3/13/2020,133852,1663,,,
3/14/2020,143227,2174,,,
3/15/2020,154774,2951,,,
3/16/2020,167418,3774,,,
3/17/2020,180096,4661,,,
3/18/2020,194836,6427,,,
3/19/2020,213150,9415,,,
3/20/2020,242364,14250,,,
3/21/2020,271106,19624,,,
3/22/2020,305188,26747,,,
3/23/2020,338133,35206,,,
3/24/2020,377918,46442,,,
3/25/2020,416845,55231,,,
3/26/2020,468049,69194,,,
3/27/2020,527767,85991,,,
3/28/2020,591690,104686,,,
3/29/2020,656868,124665,,,
3/30/2020,715358,143025,,,
3/31/2020,777133,164620,,,
4/1/2020,851341,189618,,,
4/2/2020,928490,216721,,,
4/3/2020,1005937,245540,,,
4/4/2020,1087651,277965,,,
4/5/2020,1174364,312237,,,
4/6/2020,1245596,337635,,,
4/7/2020,1316986,368196,,,
4/8/2020,1391888,398809,,,
4/9/2020,1476818,432132,,,
4/10/2020,1563857,466033,,,
4/11/2020,1653206,501560,,,
4/12/2020,1734913,529951,,,
4/13/2020,1807303,557571,,,
4/14/2020,1873265,582594,,,
